Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDCLP,10,2025-07-04,VAR1,88,7,25.891117210365405,19.928764263788555,37.49910183377076,19.023873023060197
USDCLP,10,2025-07-04,ARHinc,88,7,0.5791121278071862,0.4736080158876455,0.511586907665051,0.6477466882286114
USDCLP,10,2025-07-04,KernelARH,88,7,0.5804440019738372,0.46574436892779664,0.5063154184523292,0.6580867919328247
USDCLP,1,2025-06-24,PM,88,7,0.1613511161793053,0.11657692307692291,0.2580768265476283,0.10126241097194694
USDCLP,1,2025-06-24,PA,88,7,0.5822179795679334,0.46058353469077196,0.5753853626045488,0.6327645403328116
USDCLP,1,2025-06-24,VAR1,88,7,7.89555203910325,5.9703551131847,7.121851184447454,9.774025782529842
USDCLP,1,2025-06-24,ARHinc,88,7,0.5661791294077975,0.45439370481436103,0.5108471232486724,0.6314196232768333
USDCLP,1,2025-06-24,KernelARH,88,7,0.591051012683958,0.4680435402137455,0.5898624567478008,0.6438470120658593
USDCLP,5,2025-06-30,PM,88,6,0.14595310100271153,0.11507692307692308,0.1534249886996439,0.12492164637034522
USDCLP,5,2025-06-30,PA,88,6,0.5921697631367843,0.48059784706163805,0.5303236009272299,0.6558853974543177
USDCLP,5,2025-06-30,VAR1,88,6,36.12560372272285,27.956792373297596,52.754822687734936,25.773550848999466
USDCLP,5,2025-06-30,ARHinc,88,6,0.6321374182003547,0.5091669843319039,0.6086389237414942,0.6683478788851158
USDCLP,5,2025-06-30,KernelARH,88,6,0.5866285254586644,0.47478398597053795,0.5207629915931268,0.6542282432975595
USDCLP,10,2025-07-07,PM,88,7,0.14216678314841774,0.1195769230769231,0.1607141028787696,0.12684380788569122
USDCLP,10,2025-07-07,PA,88,7,0.5855666238729482,0.46888628748111155,0.5358108200834696,0.6513471316113084
USDCLP,10,2025-07-07,VAR1,88,7,22.214688315527777,17.084007574791585,32.214366792658986,16.23856365844721
USDCLP,10,2025-07-07,ARHinc,88,7,0.6163357338915675,0.49221445047592916,0.5750913710033634,0.662101047901966
USDCLP,10,2025-07-07,KernelARH,88,7,0.6432620499560183,0.5308694214645485,0.6556993018675898,0.6767639703484967
USDCLP,1,2025-06-25,PM,88,7,0.6015928376466031,0.45099999999999996,0.9198343907872404,0.44581538312221836
USDCLP,1,2025-06-25,PA,88,7,0.8330025721007724,0.6816141889317544,0.9741294033386878,0.8082303771267708
USDCLP,1,2025-06-25,VAR1,88,7,1.692133779474588,1.2843892941044146,1.7071069224612232,1.963800392141525
USDCLP,1,2025-06-25,ARHinc,88,7,0.8751960339154966,0.7178788028564946,1.0451179013944631,0.8372060583292167
USDCLP,1,2025-06-25,KernelARH,88,7,0.8516615920097655,0.7085355729094841,0.9881058548004725,0.8224096743668781
USDCLP,5,2025-07-01,PM,88,6,0.6545858937585596,0.5108846153846155,1.0138476876772051,0.47079813186876024
USDCLP,5,2025-07-01,PA,88,6,0.854535783575091,0.6947853358508222,1.0313194414379474,0.8129194430100113
USDCLP,5,2025-07-01,VAR1,88,6,5.787313836801608,4.496617001684185,8.3284359405053,4.208542837394214
USDCLP,5,2025-07-01,ARHinc,88,6,0.9029917172981747,0.7366920211037041,1.1175921236021846,0.8407260597205793
USDCLP,5,2025-07-01,KernelARH,88,6,0.7818609306198261,0.6289872189986762,0.9178487225998937,0.7620363612566874
USDCLP,10,2025-07-08,PM,88,7,0.13405258727024305,0.10426923076923073,0.16288906799393113,0.09478536706845442
USDCLP,10,2025-07-08,PA,88,7,0.6080518987005042,0.4978904228464261,0.5789189874991258,0.6603494443038895
USDCLP,10,2025-07-08,VAR1,88,7,2.8343336835613546,2.1598678385941605,4.221591254825866,1.9897982904479716
USDCLP,10,2025-07-08,ARHinc,88,7,0.6148548392812063,0.5006664168456716,0.5778860330939719,0.6649222367990347
USDCLP,10,2025-07-08,KernelARH,88,7,0.6754054537180545,0.5491577604632322,0.7519870155159867,0.6864039100547148
USDCLP,1,2025-06-26,PM,88,7,0.15754898505641882,0.13046153846153824,0.17150136961441673,0.11930134947339166
USDCLP,1,2025-06-26,PA,88,7,0.6085579528440599,0.4930599618718311,0.5378415714684253,0.6704518618549028
USDCLP,1,2025-06-26,VAR1,88,7,19.879038358646586,14.11332717540944,16.813350263859675,25.40957941535765
USDCLP,1,2025-06-26,ARHinc,88,7,0.5960441466675763,0.48460542736977796,0.5183301864277408,0.6668704945494799
USDCLP,1,2025-06-26,KernelARH,88,7,0.6382224793914958,0.5245447321854183,0.5925626712021407,0.7003724779598777
USDCLP,5,2025-07-02,PM,88,6,0.16077651115278488,0.1265384615384616,0.1642164399230602,0.13224254992067
USDCLP,5,2025-07-02,PA,88,6,0.625221150672029,0.5125497693109835,0.5509780528684938,0.6934396733443983
USDCLP,5,2025-07-02,VAR1,88,6,72.64834955806518,56.32148856686051,105.94935325102665,51.7979346355315
USDCLP,5,2025-07-02,ARHinc,88,6,0.6283233693179593,0.5203333623493767,0.5806291823521775,0.6882231880829759
USDCLP,5,2025-07-02,KernelARH,88,6,0.7644665654073991,0.6253552388143955,0.8392399462143432,0.7665151352372976
USDCLP,10,2025-07-09,PM,88,7,0.4829704760844401,0.367076923076923,0.7007203228433834,0.3958759348479081
USDCLP,10,2025-07-09,PA,88,7,0.7287420527102657,0.5980555192887501,0.8184304220122692,0.7497562553730576
USDCLP,10,2025-07-09,VAR1,88,7,56.30686590023946,44.00003475717263,82.4847387343572,39.66320565088748
USDCLP,10,2025-07-09,ARHinc,88,7,0.862542193031492,0.7061870816547249,1.1169427868890869,0.7703196949642096
USDCLP,10,2025-07-09,KernelARH,88,7,0.5930650657738212,0.47625829850010726,0.5357575417779626,0.6562180775205931
USDCLP,1,2025-06-27,PM,88,7,0.07719044879138476,0.058076923076923206,0.08372092181445147,0.062375864699062006
USDCLP,1,2025-06-27,PA,88,7,0.6011659188119326,0.4853843968340567,0.527474436458412,0.670844312992185
USDCLP,1,2025-06-27,VAR1,88,7,17.842930784309065,12.54146762346673,14.87292152729999,22.92211710730966
USDCLP,1,2025-06-27,ARHinc,88,7,0.6092528218173872,0.4894866996591802,0.5437257406968432,0.6748769373420104
USDCLP,1,2025-06-27,KernelARH,88,7,0.6114071601986979,0.5022395812370065,0.5608599201424037,0.6720512566213825
USDCLP,5,2025-07-03,PM,88,6,0.48262070032750914,0.36876923076923057,0.6912533106716684,0.42868768887580916
USDCLP,5,2025-07-03,PA,88,6,0.7667154939742319,0.6326891515966693,0.9095847092954368,0.7750040285037574
USDCLP,5,2025-07-03,VAR1,88,6,53.68400423734576,41.81143594938334,76.8224518670983,40.3637948459814
USDCLP,5,2025-07-03,ARHinc,88,6,0.8245253316944201,0.6744802515869743,1.0232771975809554,0.805934628122299
USDCLP,5,2025-07-03,KernelARH,88,6,0.5902662373119271,0.47325153118072394,0.5232595353160644,0.6608525387183362
USDCLP,10,2025-07-10,PM,88,7,0.49241940964994474,0.40619230769230763,0.6478803382444615,0.4025449116287082
USDCLP,10,2025-07-10,PA,88,7,0.7562645291932245,0.6388866247501963,0.848080170900157,0.7471574750955549
USDCLP,10,2025-07-10,VAR1,88,7,41.14361400753425,32.32342613400183,59.34059514602477,30.2803406490981
USDCLP,10,2025-07-10,ARHinc,88,7,0.8154483505694913,0.6862468064407312,0.9640014809370868,0.7771896157164261
USDCLP,10,2025-07-10,KernelARH,88,7,0.5674029828706946,0.451365037733982,0.49273358644481524,0.640531915667726
USDCLP,1,2025-06-30,PM,88,7,0.550045190451168,0.445576923076923,0.7975101186150837,0.4160879613305957
USDCLP,1,2025-06-30,PA,88,7,0.8275290075767441,0.6892168152187659,1.0261042360712533,0.7627915066135135
USDCLP,1,2025-06-30,VAR1,88,7,20.593272251884503,14.41752240004796,19.028124392640045,25.366608622885767
USDCLP,1,2025-06-30,ARHinc,88,7,0.818310408522346,0.6805649271828104,1.0114271279056275,0.7574585396668027
USDCLP,1,2025-06-30,KernelARH,88,7,0.8518883051822175,0.7056024415392351,1.087947447545429,0.7538757801302817
USDCLP,5,2025-07-04,PM,88,6,0.43817239538442293,0.33923076923076917,0.6273952173512827,0.3963269932824794
USDCLP,5,2025-07-04,PA,88,6,0.7340262788530378,0.6098761219186466,0.852761495302873,0.7476034592861419
USDCLP,5,2025-07-04,VAR1,88,6,59.47738387020195,46.02770061482809,81.9310876955467,48.46551258317707
USDCLP,5,2025-07-04,ARHinc,88,6,0.7404935607624196,0.6116660414248132,0.8685277101507907,0.7516624916481566
USDCLP,5,2025-07-04,KernelARH,88,6,0.5862726250493722,0.46381123966973786,0.510958984363904,0.6570902952479071
USDCLP,10,2025-07-11,PM,88,7,0.5791354630959709,0.4948076923076922,0.7943242546908075,0.44705033281764595
USDCLP,10,2025-07-11,PA,88,7,0.8324159494788056,0.7133482409892311,1.0014487375285768,0.7695860896486115
USDCLP,10,2025-07-11,VAR1,88,7,52.437980493469354,40.72383328569952,73.92276927233445,40.8520782420596
USDCLP,10,2025-07-11,ARHinc,88,7,0.8421759372551352,0.7203865090871876,1.0242638532068058,0.7721228703180318
USDCLP,10,2025-07-11,KernelARH,88,7,0.6253612027930242,0.5221397929746043,0.5788313888543137,0.6706417373247616
USDCLP,1,2025-07-01,PM,88,7,0.4856285083033358,0.35688461538461536,0.7424014122971649,0.38511278815812855
USDCLP,1,2025-07-01,PA,88,7,0.7472779630643964,0.5929988200977347,0.82758975341607,0.7744283571234993
USDCLP,1,2025-07-01,VAR1,88,7,8.179736133891044,6.190152851870761,8.771014312266738,9.222664895067298
USDCLP,1,2025-07-01,ARHinc,88,7,0.7077964913351581,0.5676704388669206,0.7538883153759225,0.7416069257289751
USDCLP,1,2025-07-01,KernelARH,88,7,0.7062550146268439,0.5714195548704215,0.7440296127144906,0.7356211316621404
USDCLP,5,2025-07-07,PM,88,6,0.12572004154530741,0.08565384615384615,0.1987162115856012,0.08110682373854108
USDCLP,5,2025-07-07,PA,88,6,0.5895055766220467,0.4713628901344934,0.5661341693870653,0.6472485996257192
USDCLP,5,2025-07-07,VAR1,88,6,23.56443289004101,17.76038234830153,31.835716140231476,19.790882952787335
USDCLP,5,2025-07-07,ARHinc,88,6,0.5956300973374264,0.4760175405164439,0.5816542858611781,0.6511751917083373
USDCLP,5,2025-07-07,KernelARH,88,6,0.5835181652494623,0.46713526230509583,0.5210580054406941,0.6540944494197338
USDCLP,10,2025-07-14,PM,88,7,0.2597133219828829,0.19950000000000007,0.3003702468334005,0.17884358893642985
USDCLP,10,2025-07-14,PA,88,7,0.6243102204755832,0.5233193488898831,0.5946436332676804,0.6561688755166228
USDCLP,10,2025-07-14,VAR1,88,7,26.407293447322996,20.07614957912585,37.11429941707074,20.733031231904693
USDCLP,10,2025-07-14,ARHinc,88,7,0.6262785305023134,0.5215817752410599,0.6087144010322174,0.6535449912873748
USDCLP,10,2025-07-14,KernelARH,88,7,0.648240145824616,0.5380593375025897,0.6220623165061117,0.6709686958509793
USDCLP,1,2025-07-02,PM,88,7,0.1033489700741359,0.07234615384615387,0.1303500265201295,0.06830008211791778
USDCLP,1,2025-07-02,PA,88,7,0.6097186515370289,0.4944554746537484,0.5319059690104162,0.6836845434304745
USDCLP,1,2025-07-02,VAR1,88,7,34.39619808463912,26.5992707718821,39.471823045366,36.575321510390715
USDCLP,1,2025-07-02,ARHinc,88,7,0.6348336246610551,0.5159529934382806,0.5966290063301107,0.6955932678485507
USDCLP,1,2025-07-02,KernelARH,88,7,0.6217143626950388,0.501202444996885,0.5444963171858751,0.7015014641203796
USDCLP,5,2025-07-08,PM,88,6,0.6421160181534414,0.45469230769230773,1.0421615705103056,0.44599499681853405
USDCLP,5,2025-07-08,PA,88,6,0.8579924655955246,0.6962371118210788,1.123125747504854,0.7871923352136367
USDCLP,5,2025-07-08,VAR1,88,6,73.8939710672365,55.812659698760356,99.58846398286721,62.43532748275721
USDCLP,5,2025-07-08,ARHinc,88,6,0.7689909341016414,0.6255551063857452,0.9581621404350903,0.7361491450047808
USDCLP,5,2025-07-08,KernelARH,88,6,0.7529219529351998,0.598653110171858,0.9539660173163885,0.7091340256288924
USDCLP,10,2025-07-15,PM,88,7,0.7198654722077751,0.6028846153846152,1.037057260951161,0.5102364128542156
USDCLP,10,2025-07-15,PA,88,7,0.9199107226154876,0.7900735198344236,1.1364157586268184,0.8124552456532254
USDCLP,10,2025-07-15,VAR1,88,7,89.50271292749753,68.63674563325684,127.39693948234277,68.23130240150229
USDCLP,10,2025-07-15,ARHinc,88,7,0.8244369723698449,0.7084913189758516,0.9635845389242086,0.7582818140595272
USDCLP,10,2025-07-15,KernelARH,88,7,0.6244895809998108,0.5102170888502524,0.5842182052082279,0.6655817026187301
USDCLP,1,2025-07-03,PM,88,7,0.4756796251356903,0.3550384615384617,0.7071523182677346,0.4111725748444888
USDCLP,1,2025-07-03,PA,88,7,0.7348876237402184,0.6083460536455759,0.8473460592798573,0.7581794666045115
USDCLP,1,2025-07-03,VAR1,88,7,28.797578237164497,22.63687496632074,32.7499795802694,30.5105673272887
USDCLP,1,2025-07-03,ARHinc,88,7,0.8863104710836317,0.7258842242714916,1.1631690594774131,0.8116183688280123
USDCLP,1,2025-07-03,KernelARH,88,7,0.7537915561955749,0.622061888336101,0.9049477807113593,0.7507844128754871
USDCLP,5,2025-07-09,PM,88,6,0.5578201478144119,0.44615384615384607,0.8187009359548542,0.41413649416151566
USDCLP,5,2025-07-09,PA,88,6,0.8177696070400845,0.6890251613173742,0.9994574973082759,0.7664146870662607
USDCLP,5,2025-07-09,VAR1,88,6,62.55756835827829,46.96898666332114,83.43983995652408,53.849826864557016
USDCLP,5,2025-07-09,ARHinc,88,6,1.0444812936873014,0.8642562683384096,1.4274609092375483,0.8445263072970169
USDCLP,5,2025-07-09,KernelARH,88,6,0.747970777544599,0.6207262509179057,0.88810227165094,0.7165876700121294
USDCLP,10,2025-07-16,PM,88,7,0.8764646532870215,0.693653846153846,1.3260257955121233,0.5401730520649117
USDCLP,10,2025-07-16,PA,88,7,1.055395216171374,0.8853106970363447,1.432864809174133,0.835656497712451
USDCLP,10,2025-07-16,VAR1,88,7,80.6842317838715,61.872113381204926,112.9900996803141,64.06520566286984
USDCLP,10,2025-07-16,ARHinc,88,7,1.3065532102915915,1.063709297119204,1.8762426208700012,0.9339274059765145
USDCLP,10,2025-07-16,KernelARH,88,7,0.9103030323390892,0.7630391125110644,1.1903322919569232,0.7627513540872257
USDCLP,1,2025-07-04,PM,88,7,0.08128771314099249,0.06299999999999997,0.11836945758131183,0.055399825330533295
USDCLP,1,2025-07-04,PA,88,7,0.5737425590115072,0.4643269368008767,0.5025923804608837,0.6460288144532847
USDCLP,1,2025-07-04,VAR1,88,7,2.32544669058349,1.7156852917892766,1.6726824508659655,3.0343133987610993
USDCLP,1,2025-07-04,ARHinc,88,7,0.5844409591516417,0.4617409047647883,0.5177289198572755,0.6491981242312891
USDCLP,1,2025-07-04,KernelARH,88,7,0.7512348081064278,0.6176707971766635,0.812495830895538,0.7101656917480043
USDCLP,5,2025-07-10,PM,88,6,0.1812053658570427,0.144423076923077,0.2572027020238413,0.11808728930769295
USDCLP,5,2025-07-10,PA,88,6,0.5721252682887094,0.46614010414975954,0.4897470534917904,0.6437445057450606
USDCLP,5,2025-07-10,VAR1,88,6,7.335972207733715,5.587035477283584,9.526162220439906,6.529686000426416
