Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDPEN,1,2025-05-30,ARHinc,44,4,0.8421935151005572,0.634674912820263,0.6212167992144173,1.0425706654363236
USDPEN,1,2025-05-30,KernelARH,44,4,0.8496076691814461,0.6429844486166406,0.6306906440830871,1.047232245737822
USDPEN,5,2025-06-05,PM,44,4,0.21560725958236057,0.16919230769230775,0.251703717634408,0.17475746531531045
USDPEN,5,2025-06-05,PA,44,4,0.8743994487714052,0.682070284030088,0.7162301251912936,1.0318825336534097
USDPEN,5,2025-06-05,VAR1,44,4,4.798803689421756,4.205895280623301,5.774975118515511,3.571718519343284
USDPEN,5,2025-06-05,ARHinc,44,4,0.8762147510366877,0.6847320795493764,0.7221012863413379,1.0320359031413338
USDPEN,5,2025-06-05,KernelARH,44,4,0.8593899789769422,0.663649658475492,0.6800540176318624,1.0272204771776452
USDPEN,10,2025-06-12,PM,44,4,0.3321107467049554,0.24699999999999991,0.4460413136099383,0.23248167848929158
USDPEN,10,2025-06-12,PA,44,4,0.9165506763168636,0.7256464315744762,0.841278128862006,1.036268632777751
USDPEN,10,2025-06-12,VAR1,44,4,4.1073743958690825,3.5981132165941454,4.931733948235978,3.1913742098146605
USDPEN,10,2025-06-12,ARHinc,44,4,0.9195839133997469,0.7283164315603305,0.8502699296753299,1.0366100599385968
USDPEN,10,2025-06-12,KernelARH,44,4,0.8772923660895083,0.6870121103594058,0.7474151323875082,1.0239723712379203
USDPEN,1,2025-06-02,PM,44,4,0.22850044184438006,0.14234615384615376,0.26254296054888104,0.18410017907075182
USDPEN,1,2025-06-02,PA,44,4,0.9255703841734221,0.7216690227578714,0.7607130464496099,1.091176924985549
USDPEN,1,2025-06-02,VAR1,44,4,3.10687938868097,2.5826712841873154,3.8112637881837075,2.3512879214283466
USDPEN,1,2025-06-02,ARHinc,44,4,0.920795863102414,0.7162632213020397,0.7470542989685329,1.090139657615955
USDPEN,1,2025-06-02,KernelARH,44,4,0.9265562279165818,0.7213454219326259,0.7539145940864952,1.0938948295489597
USDPEN,5,2025-06-06,PM,44,4,0.295805208124952,0.22280769230769232,0.3790315114761666,0.220303606934611
USDPEN,5,2025-06-06,PA,44,4,0.9088021193828076,0.7207597355675205,0.8033394960434229,1.0414372106655059
USDPEN,5,2025-06-06,VAR1,44,4,7.780844216359335,6.60994679355924,9.499759532497581,5.587932989428008
USDPEN,5,2025-06-06,ARHinc,44,4,0.9029374730820127,0.71423436269581,0.7883094074626757,1.0399998391111454
USDPEN,5,2025-06-06,KernelARH,44,4,0.888975947374781,0.6980292396339169,0.7555818260702781,1.0362495834828969
USDPEN,10,2025-06-13,PM,44,4,0.3994896985289725,0.2878846153846155,0.5418713240083034,0.2710695112443988
USDPEN,10,2025-06-13,PA,44,4,0.9532393605335094,0.756721274029059,0.9220119948424362,1.0452917258413579
USDPEN,10,2025-06-13,VAR1,44,4,6.953677683547275,6.07266334374514,8.417419916763135,5.100001523909312
USDPEN,10,2025-06-13,ARHinc,44,4,0.9455043011166078,0.749722818570452,0.9039655923100269,1.0433254258324198
USDPEN,10,2025-06-13,KernelARH,44,4,0.9165397588859767,0.7204169037123331,0.8424685434230451,1.034587942503881
USDPEN,1,2025-06-03,PM,44,4,0.03805676428300636,0.021615384615384637,0.06063126359715603,0.019235638855010163
USDPEN,1,2025-06-03,PA,44,4,0.8906696739716701,0.6833942615816345,0.6945961318509107,1.0744215763212186
USDPEN,1,2025-06-03,VAR1,44,4,10.643582978976683,8.95197332580738,12.905314273929894,7.6699677461695295
USDPEN,1,2025-06-03,ARHinc,44,4,0.8937479265532458,0.6911738555416981,0.7048948792332814,1.0747805495999767
USDPEN,1,2025-06-03,KernelARH,44,4,0.8949196786942439,0.6872396349236676,0.6932347443119048,1.0791472999920166
USDPEN,5,2025-06-09,PM,44,4,0.150410016544521,0.12630769230769234,0.16810031994926752,0.125817259657035
USDPEN,5,2025-06-09,PA,44,4,0.8748795838583802,0.6866637547928977,0.7242579956136472,1.0308969205153542
USDPEN,5,2025-06-09,VAR1,44,4,7.38406081973969,6.352035776882149,8.7738681597205,5.434353467135141
USDPEN,5,2025-06-09,ARHinc,44,4,0.8792712523297695,0.6930883564642659,0.7368584485912769,1.031356114440607
