Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDZAR,1,2025-05-19,VAR1,66,5,7.853809141910288,5.799472717476102,11.701786267236836,4.663873587304366
USDZAR,1,2025-05-19,ARHinc,66,5,0.5026221704336047,0.409420053129283,0.4667961024021096,0.5329933323495892
USDZAR,1,2025-05-19,KernelARH,66,5,0.5071063835992359,0.4146212037139747,0.481129093424748,0.5299076283995182
USDZAR,5,2025-05-23,PM,66,4,0.33349914946264514,0.28753846153846163,0.4046000430555175,0.24287912328328312
USDZAR,5,2025-05-23,PA,66,4,0.6261452108402198,0.5130292413059162,0.6755119036660754,0.5929763001975902
USDZAR,5,2025-05-23,VAR1,66,4,8.239299246746496,6.7374714413541055,11.708770673701201,5.2502666055081795
USDZAR,5,2025-05-23,ARHinc,66,4,0.6394325300733726,0.5259934810948304,0.6987787234444354,0.5983516826204894
USDZAR,5,2025-05-23,KernelARH,66,4,0.6668782688320286,0.5463076737740722,0.7563931093947662,0.6061382444376976
USDZAR,10,2025-05-30,PM,66,3,0.22335542131492864,0.1552307692307695,0.358349846465332,0.15059525601603144
USDZAR,10,2025-05-30,PA,66,3,0.5367864131536507,0.44063390985680256,0.5568499858616937,0.5424347256122171
USDZAR,10,2025-05-30,VAR1,66,3,4.745921423944895,3.79456534613634,6.772733087003805,2.904882697483795
USDZAR,10,2025-05-30,ARHinc,66,3,0.5321328896581404,0.4352580689680896,0.544213185187317,0.5418614397840302
USDZAR,10,2025-05-30,KernelARH,66,3,0.5211389575013247,0.42392457594413974,0.5147521560407587,0.5391252906671378
USDZAR,1,2025-05-20,PM,66,5,0.07291888275020712,0.04123076923076917,0.12376720476350549,0.03578300222428836
USDZAR,1,2025-05-20,PA,66,5,0.506500328581595,0.41414666709596826,0.4944133925499608,0.5292300545127309
USDZAR,1,2025-05-20,VAR1,66,5,27.714302866666493,20.358293225801283,40.94464463143278,17.350068485804883
USDZAR,1,2025-05-20,ARHinc,66,5,0.5041041445947979,0.41323877722321095,0.48525446186563,0.5299222436607671
USDZAR,1,2025-05-20,KernelARH,66,5,0.49515350595704755,0.4036845637752293,0.46021133572557177,0.5274098565619821
USDZAR,5,2025-05-26,PM,66,4,0.3716656893168706,0.30684615384615405,0.5291175911426851,0.2290418224188333
USDZAR,5,2025-05-26,PA,66,4,0.7045507174091143,0.5755761564630284,0.8608672676952358,0.5979588422967848
USDZAR,5,2025-05-26,VAR1,66,4,27.959201793113333,23.052516241730395,39.748706997011865,17.655289597380705
USDZAR,5,2025-05-26,ARHinc,66,4,0.7010822663507751,0.5735151810962956,0.8599364464161781,0.5951424981880941
USDZAR,5,2025-05-26,KernelARH,66,4,0.5529278234602932,0.4553402351929929,0.5655346374490295,0.5500396114660874
USDZAR,10,2025-06-02,PM,66,3,0.30521430050174453,0.21538461538461545,0.4858113759753068,0.18216627358344165
USDZAR,10,2025-06-02,PA,66,3,0.5299102705222271,0.43364033847386574,0.5764532414014064,0.5273771325801266
USDZAR,10,2025-06-02,VAR1,66,3,22.591537274699302,18.356397814748068,31.972550799603255,13.996800716969608
USDZAR,10,2025-06-02,ARHinc,66,3,0.5260121940755691,0.4282612928824079,0.5619993128336167,0.5277271525416319
USDZAR,10,2025-06-02,KernelARH,66,3,0.5358634689890506,0.437095618883911,0.6020501257818123,0.5256664398444849
USDZAR,1,2025-05-21,PM,66,5,0.13732663896429853,0.12676923076923086,0.1435344842145373,0.11940022110782608
USDZAR,1,2025-05-21,PA,66,5,0.5088424926484109,0.4154088507778179,0.4775221138168025,0.537989210404437
USDZAR,1,2025-05-21,VAR1,66,5,20.621984047424764,14.945185336667583,30.75112921591826,12.488361893521153
USDZAR,1,2025-05-21,ARHinc,66,5,0.5071413692215512,0.4133347984648372,0.4764272136044226,0.5364088887359538
USDZAR,1,2025-05-21,KernelARH,66,5,0.4951666659808276,0.3986767882430768,0.4692705281683632,0.5264626302092285
USDZAR,5,2025-05-27,PM,66,4,0.15555993774352447,0.09176923076923087,0.2685129286844753,0.07019517528723565
USDZAR,5,2025-05-27,PA,66,4,0.5021630178841311,0.41307409276386775,0.47416871411051403,0.5284963178107493
USDZAR,5,2025-05-27,VAR1,66,4,20.18179241036487,16.72433056722454,28.752574455812887,12.746162675666032
USDZAR,5,2025-05-27,ARHinc,66,4,0.5043780638097672,0.41365950416570263,0.485656929034935,0.5286228268028961
USDZAR,5,2025-05-27,KernelARH,66,4,0.511305266216971,0.42033339324242186,0.5000751866967993,0.53103628182852
USDZAR,10,2025-06-03,PM,66,3,0.3557409656131616,0.2400769230769231,0.5793346901270855,0.19972779848844724
USDZAR,10,2025-06-03,PA,66,3,0.5388400421446365,0.4395966515739293,0.601711143204922,0.5297608313015475
USDZAR,10,2025-06-03,VAR1,66,3,16.068168181752185,13.03760190730619,22.780113823046516,9.93566038648761
USDZAR,10,2025-06-03,ARHinc,66,3,0.5505168207155299,0.4492314791422336,0.6310826951247553,0.5322714917069945
USDZAR,10,2025-06-03,KernelARH,66,3,0.5353403678740049,0.43764931124293494,0.5961408633216804,0.5279397172528533
USDZAR,1,2025-05-22,PM,66,5,0.08687994590237728,0.061500000000000006,0.11554672185846258,0.056893098459215474
USDZAR,1,2025-05-22,PA,66,5,0.49233546183690496,0.3962057174564271,0.44987583765251177,0.5252290398233677
USDZAR,1,2025-05-22,VAR1,66,5,27.445108334159563,19.653988415338887,41.25979065669266,15.638948384456093
USDZAR,1,2025-05-22,ARHinc,66,5,0.4917682642845137,0.39673592620532977,0.4479563072369089,0.5257301812877327
USDZAR,1,2025-05-22,KernelARH,66,5,0.5022084288058519,0.4097938832219407,0.47735856116006653,0.527014205340398
USDZAR,5,2025-05-28,PM,66,4,0.38387159812384386,0.27919230769230785,0.6030845770878694,0.22120823607473436
