Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDMXN,1,2025-06-06,PM,88,7,0.17915208944873126,0.11157692307692318,0.30089480294350057,0.08687792960454804
USDMXN,1,2025-06-06,PA,88,7,0.6113911989119561,0.49106875884034085,0.5825464398118253,0.6486921903096511
USDMXN,1,2025-06-06,VAR1,88,7,13.180579291069636,10.077722935146946,17.684179043753648,9.740087643374014
USDMXN,1,2025-06-06,ARHinc,88,7,0.6145746253795933,0.49224867694160934,0.5904976434708138,0.6496075216517938
USDMXN,1,2025-06-06,KernelARH,88,7,0.5993941099888882,0.48200784982362893,0.5489169088735512,0.646372057676452
USDMXN,5,2025-06-12,PM,88,6,0.0691958619260741,0.05444615384615381,0.08670381893649926,0.05262117831418859
USDMXN,5,2025-06-12,PA,88,6,0.606442495365,0.4929165074022373,0.561315931036935,0.65026559395633865
USDMXN,5,2025-06-12,VAR1,88,6,57.76862930519158,37.7253691278616,87.17955391676901,31.26014799624309
USDMXN,5,2025-06-12,ARHinc,88,6,0.6058598097851594,0.49186083059822167,0.5598515826397495,0.6500098658707628
USDMXN,5,2025-06-12,KernelARH,88,6,0.6679253566511412,0.5351005122409592,0.625915317563794,0.6943927695075836
USDMXN,10,2025-06-19,PM,88,6,0.7519552270325264,0.5134999999999994,1.1721956666208582,0.3816542349873338
USDMXN,10,2025-06-19,PA,88,6,0.9808978354965171,0.7785192199529223,1.3444497145246346,0.7574929765691625
USDMXN,10,2025-06-19,VAR1,88,6,71.25273823490201,48.48113032754451,107.90531438006434,38.211376279196735
USDMXN,10,2025-06-19,ARHinc,88,6,0.9685996098442976,0.7682762811553567,1.3239532722268872,0.7528326809362803
USDMXN,10,2025-06-19,KernelARH,88,6,0.7903433877712575,0.6327936468507729,0.952601810994469,0.7310338059999485
USDMXN,1,2025-06-09,PM,88,7,0.1879063801266674,0.12234615384615362,0.30464385540574135,0.11998787885036168
USDMXN,1,2025-06-09,PA,88,7,0.6219015431788975,0.4956970102937775,0.6116984325994795,0.6568762619025723
USDMXN,1,2025-06-09,VAR1,88,7,24.180013134529883,19.283949001767493,31.179475124987192,19.147792210534437
USDMXN,1,2025-06-09,ARHinc,88,7,0.6261712181193757,0.49935307138819285,0.6263756545692847,0.6573530006112565
USDMXN,1,2025-06-09,KernelARH,88,7,0.640770916117651,0.5156672556503485,0.658227285299031,0.6652395292945915
USDMXN,5,2025-06-13,PM,88,6,0.8058480781139832,0.5581538461538459,1.2895070616854825,0.40751016071323637
USDMXN,5,2025-06-13,PA,88,6,1.0157095069921436,0.8003204308359515,1.40990155893875,0.773019372498024
USDMXN,5,2025-06-13,VAR1,88,6,97.9675335699005,64.23046624255309,147.83639172722528,52.99705297113803
USDMXN,5,2025-06-13,ARHinc,88,6,1.0153352448948445,0.8057647781525494,1.3979334428006016,0.777990320400732
USDMXN,5,2025-06-13,KernelARH,88,6,0.8678418316770317,0.6827212904259109,1.1670800297495194,0.7153932118066294
USDMXN,10,2025-06-20,PM,88,6,0.6754995943174777,0.49642307692307663,1.0072051875827224,0.3728398913300364
USDMXN,10,2025-06-20,PA,88,6,0.9157182059082313,0.7445991494618606,1.1560067727185366,0.7549305040449525
USDMXN,10,2025-06-20,VAR1,88,6,96.91651690922829,67.26281173297821,147.01388103417577,51.78593595358508
USDMXN,10,2025-06-20,ARHinc,88,6,0.9181852308586885,0.7497201918690635,1.1475777359438954,0.7606806371215995
USDMXN,10,2025-06-20,KernelARH,88,6,0.6817379626175148,0.5634891184947942,0.7237515453318688,0.6839432438668853
USDMXN,1,2025-06-10,PM,88,7,0.08760768099448109,0.05606923076923086,0.0515551350595246,0.1227781802761142
USDMXN,1,2025-06-10,PA,88,7,0.6169349150476597,0.5054608936247302,0.5703500726792547,0.6585421550287675
USDMXN,1,2025-06-10,VAR1,88,7,75.98049250298646,61.19453682689469,95.7649564585322,63.484596099928126
USDMXN,1,2025-06-10,ARHinc,88,7,0.6130230098856929,0.5021489549551649,0.5648047840681903,0.6540610372755995
USDMXN,1,2025-06-10,KernelARH,88,7,0.612634863490851,0.5001632771614861,0.5685080203780607,0.6520561790366545
USDMXN,5,2025-06-16,PM,88,6,0.4572788242166075,0.34830769230769226,0.7048179124009059,0.2609487525579826
USDMXN,5,2025-06-16,PA,88,6,0.7837419063674108,0.6420201655838502,0.9214964849485918,0.7038123188156415
USDMXN,5,2025-06-16,VAR1,88,6,302.1875089016918,195.75326654008953,456.4581529053889,164.42099855088836
USDMXN,5,2025-06-16,ARHinc,88,6,0.7897054477434474,0.6446185662902802,0.9380127186008076,0.70333981123384115
USDMXN,5,2025-06-16,KernelARH,88,6,0.6484573318474137,0.5346292501783845,0.6400073329887522,0.6626253818778123
USDMXN,10,2025-06-23,PM,88,6,0.8870903388216835,0.652346153846154,1.3580666418869645,0.4799586464544011
USDMXN,10,2025-06-23,PA,88,6,1.1055237285542878,0.9008918900799049,1.489789010512782,0.821176460793949
USDMXN,10,2025-06-23,VAR1,88,6,265.1685174267649,182.51059936855805,402.87418090192784,142.11042555365657
USDMXN,10,2025-06-23,ARHinc,88,6,1.113989742026946,0.9022892632009928,1.5105599993044199,0.8218847683499824
USDMXN,10,2025-06-23,KernelARH,88,6,0.7531510919280893,0.6091912921022405,0.876756508217309,0.6940413917580927
USDMXN,1,2025-06-11,PM,88,7,0.1886089258838959,0.1502000000000001,0.26991918573297025,0.12786251614839458
USDMXN,1,2025-06-11,PA,88,7,0.6258334266291482,0.5076755191973761,0.6138126191152554,0.6565252710372625
USDMXN,1,2025-06-11,VAR1,88,7,81.23835450237424,62.86092435017503,107.08173872181672,63.4443280873933
USDMXN,1,2025-06-11,ARHinc,88,7,0.6232807482827243,0.507013407588276,0.5855207838765639,0.6635104906326931
USDMXN,1,2025-06-11,KernelARH,88,7,0.660971556584017,0.5366699737843653,0.7159718133424704,0.6632766323415883
USDMXN,5,2025-06-17,PM,88,6,0.7576552201973585,0.5046538461538462,1.232940035822058,0.36788126302419427
USDMXN,5,2025-06-17,PA,88,6,0.9803549661994257,0.7813044637256228,1.3386229642854832,0.7544745923865661
USDMXN,5,2025-06-17,VAR1,88,6,317.355620967028,204.13574538475646,479.1013764987928,173.8004981281886
USDMXN,5,2025-06-17,ARHinc,88,6,1.0177757414454178,0.8073691268098871,1.4143721798650177,0.7630211826486705
USDMXN,5,2025-06-17,KernelARH,88,6,0.6933242825140715,0.5709935382048973,0.750560455223665,0.6879513800300515
USDMXN,10,2025-06-24,PM,88,6,0.48853080368984536,0.33050000000000007,0.7759085423104335,0.24988047793837193
USDMXN,10,2025-06-24,PA,88,6,0.796527945300386,0.6394284439625643,0.9531018067676297,0.7090317574233989
USDMXN,10,2025-06-24,VAR1,88,6,278.6512796339087,188.15369622420278,423.6688652899634,149.65024213129635
USDMXN,10,2025-06-24,ARHinc,88,6,0.8241787856749325,0.662156156718704,1.0143000321518687,0.7149303448330832
USDMXN,10,2025-06-24,KernelARH,88,6,0.7533494902984635,0.6002253366695783,0.7258239289298726,0.7645837587481908
USDMXN,1,2025-06-12,PM,88,7,0.4828480510311866,0.31909999999999983,0.8083032099965289,0.24078853151470386
USDMXN,1,2025-06-12,PA,88,7,0.7771436557425611,0.6298409592597273,0.9587339119102112,0.695736935909298
USDMXN,1,2025-06-12,VAR1,88,7,85.82282215620971,66.10774360725904,114.12368456936677,66.14900980825341
USDMXN,1,2025-06-12,ARHinc,88,7,0.8463295134432902,0.6853884226897171,1.0855473147837984,0.719666208856498
USDMXN,1,2025-06-12,KernelARH,88,7,0.6359643167787008,0.5173759944521765,0.5923703712498639,0.6714769032352313
USDMXN,5,2025-06-18,PM,88,6,0.8477301990519245,0.6190769230769232,1.3332409737685316,0.4519538911954392
USDMXN,5,2025-06-18,PA,88,6,1.06351385774079,0.8536243800996628,1.4492428890589137,0.8001716021354802
USDMXN,5,2025-06-18,VAR1,88,6,325.4992720216585,209.39868693531938,490.8751919736908,179.34434709840852
USDMXN,5,2025-06-18,ARHinc,88,6,1.1859919496049836,0.9531241033444069,1.6477722220063524,0.8519998563322213
USDMXN,5,2025-06-18,KernelARH,88,6,0.6567083049707876,0.545067653592753,0.6629966556703388,0.6761699480710457
USDMXN,10,2025-06-25,PM,88,6,0.557463917424948,0.4146923076923077,0.8693054203907881,0.32300943999111315
USDMXN,10,2025-06-25,PA,88,6,0.8467231006552453,0.6879048970178552,1.0391395965515984,0.7382562432500326
USDMXN,10,2025-06-25,VAR1,88,6,271.03745457268843,183.90049083581454,411.6678613512743,146.76679871465166
USDMXN,10,2025-06-25,ARHinc,88,6,0.9510537464773463,0.7770260787849932,1.2217808621180917,0.7775198380081715
USDMXN,10,2025-06-25,KernelARH,88,6,0.7189004075325605,0.5725471690992037,0.6906624856920492,0.7299053712569309
USDMXN,1,2025-06-13,PM,88,7,0.6308404116731903,0.4441153846153846,1.0061309785482775,0.3235757796412092
USDMXN,1,2025-06-13,PA,88,7,0.8914273839610827,0.7053477930738539,1.1952084969037744,0.7316405573702397
USDMXN,1,2025-06-13,VAR1,88,7,27.62904836183109,21.252666063514543,36.867172510306936,21.197627010565917
USDMXN,1,2025-06-13,ARHinc,88,7,0.8260550597019691,0.652467197439213,1.0781432035517724,0.7086395233869749
USDMXN,1,2025-06-13,KernelARH,88,7,1.1116119429490394,0.9042239244507759,1.544528448734956,0.8323953838377559
USDMXN,5,2025-06-19,PM,88,6,0.7410238888498493,0.506807692307692,1.173331871767511,0.36953512513653564
USDMXN,5,2025-06-19,PA,88,6,0.9667934887479859,0.764373450442703,1.3299227596918848,0.7509655923830468
USDMXN,5,2025-06-19,VAR1,88,6,92.971964936359,59.81612530957025,140.18578179272242,51.29884786368698
USDMXN,5,2025-06-19,ARHinc,88,6,0.8547501353714414,0.6768597665105964,1.1320027892745084,0.7117184230763884
USDMXN,5,2025-06-19,KernelARH,88,6,1.1494684409298503,0.9061709845536432,1.6373050807507377,0.8218948679429965
USDMXN,10,2025-06-26,PM,88,6,0.10983759864874636,0.08643076923076916,0.13874266170591404,0.10105765184815999
USDMXN,10,2025-06-26,PA,88,6,0.6133095057631629,0.484483014756996,0.5641493785056703,0.6593483773224065
USDMXN,10,2025-06-26,VAR1,88,6,61.89612715998879,42.81783792066001,94.19201581488008,33.48938320411635
USDMXN,10,2025-06-26,ARHinc,88,6,0.6280611725694244,0.5006468896359494,0.5998487874942174,0.6619181618810687
USDMXN,10,2025-06-26,KernelARH,88,6,0.6170312986600734,0.49576153548128904,0.5740640091140735,0.6585411329541961
USDMXN,1,2025-06-16,PM,88,7,0.5001217063414126,0.3078846153846152,0.8607294258744502,0.2347434864702503
USDMXN,1,2025-06-16,PA,88,7,0.7614310033279084,0.6106493157536287,0.9414736901891196,0.6879488794659717
USDMXN,1,2025-06-16,VAR1,88,7,24.136911424011746,20.109836862204787,28.26922930616645,22.257318536320298
USDMXN,1,2025-06-16,ARHinc,88,7,0.8195113973979897,0.6544631258900514,1.0586071680068592,0.7012403950905222
USDMXN,1,2025-06-16,KernelARH,88,7,0.6145127185722691,0.5030554069460169,0.574943740084377,0.6535971648439702
USDMXN,5,2025-06-20,PM,88,6,0.18842510244330304,0.10836153846153855,0.33065270310280864,0.09233334232774411
USDMXN,5,2025-06-20,PA,88,6,0.6335102792155577,0.5152756214280816,0.6196751579624881,0.6610137509911796
USDMXN,5,2025-06-20,VAR1,88,6,112.29969953740348,72.4819714727227,169.1247340305294,61.90044075971497
USDMXN,5,2025-06-20,ARHinc,88,6,0.6629635655785093,0.5353585789299644,0.6927553655479781,0.6668427410854402
USDMXN,5,2025-06-20,KernelARH,88,6,0.7051949640980079,0.5810044171724043,0.7977406107895127,0.6772373163430523
USDMXN,10,2025-06-27,PM,88,6,0.6363159819194816,0.3998076923076921,1.0671398326351074,0.2981043471700501
USDMXN,10,2025-06-27,PA,88,6,0.8514719036508225,0.6763908222382715,1.1100084777484451,0.7146084356966325
USDMXN,10,2025-06-27,VAR1,88,6,120.51183958219771,81.10382818745711,182.4045897104904,65.82971711391514
USDMXN,10,2025-06-27,ARHinc,88,6,0.9385620010463497,0.7445313401881624,1.2578722523474166,0.7457813069057152
USDMXN,10,2025-06-27,KernelARH,88,6,0.6767774384576519,0.5391381706381483,0.6566840849621854,0.69353121893164
USDMXN,1,2025-06-17,PM,88,7,0.32418240354656935,0.1995384615384617,0.5462972843846206,0.14888499227401344
USDMXN,1,2025-06-17,PA,88,7,0.6876555690299391,0.5581707732947727,0.7691753387142813,0.6677913101587435
USDMXN,1,2025-06-17,VAR1,88,7,51.582009140271154,39.12191168561092,69.89895015554869,38.736863327883455
USDMXN,1,2025-06-17,ARHinc,88,7,0.6955588136879053,0.5703659465854012,0.7933178002052642,0.6687472198918833
USDMXN,1,2025-06-17,KernelARH,88,7,0.7835989603472351,0.6396438997486303,0.9529753819806678,0.6992925823425694
USDMXN,5,2025-06-23,PM,88,6,0.443277023125234,0.34419230769230785,0.6590523055474939,0.25658950941513076
