Par,h,fecha,Modelo,TRAIN_SIZE,K0,RMSE,MAE,WRMSE_short,WRMSE_long
USDCOP,1,2026-02-03,PM,154,7,0.08401865635312553,0.07238461538461533,0.09109026160701016,0.06598761042653031
USDCOP,1,2026-02-03,PA,154,7,0.49358406692544343,0.3723706310840222,0.41961114030473123,0.5580022391944428
USDCOP,1,2026-02-03,VAR1,154,7,4.44162810320701,3.730042667368142,5.634212903387991,3.322423515056311
USDCOP,1,2026-02-03,ARHinc,154,7,0.4891642530225325,0.37411328393827953,0.42612967911164146,0.5552607576549929
USDCOP,1,2026-02-03,KernelARH,154,7,1.0209916558175567,0.9273850398438431,1.2802547227571128,0.8737065272105681
USDCOP,5,2026-02-09,PM,154,8,0.34250940469962626,0.26011538461538475,0.3852938781494167,0.2956068042360722
USDCOP,5,2026-02-09,PA,154,8,0.6418895318930462,0.5277173209596286,0.5915756164649628,0.6991407236622572
USDCOP,5,2026-02-09,VAR1,154,8,11.774421522252998,9.251006767773996,16.069234816892404,7.780046250466979
USDCOP,5,2026-02-09,ARHinc,154,8,0.6642676040735035,0.5452156760608583,0.6576473981656483,0.702275512591412
USDCOP,5,2026-02-09,KernelARH,154,8,2.4385117122593067,2.22484081540704,3.0688346132693978,1.9132667300645512
USDCOP,10,2026-02-16,PM,154,8,0.5244850038187644,0.40519230769230785,0.6594736999035545,0.4408762423510318
USDCOP,10,2026-02-16,PA,154,8,0.7552469122170843,0.6192735983390727,0.7356712918685054,0.7786260785789292
USDCOP,10,2026-02-16,VAR1,154,8,10.542049870568452,8.148001351663833,12.45479941408982,8.556995752844033
USDCOP,10,2026-02-16,ARHinc,154,8,0.7290899927948783,0.5909424955685795,0.672635500119148,0.7715628815705313
USDCOP,10,2026-02-16,KernelARH,154,8,2.4571666733047275,2.251100175422334,2.8569710441013063,2.1050841131924827
USDCOP,1,2026-02-04,PM,154,7,0.15654042240314142,0.13250000000000028,0.17902072423005375,0.11617504720398576
USDCOP,1,2026-02-04,PA,154,7,0.5352895119780265,0.42990603817277956,0.4720587971776024,0.5809677040859796
USDCOP,1,2026-02-04,VAR1,154,7,2.1134702287617415,1.7435236935548306,2.6120824142721837,1.6149688490125578
USDCOP,1,2026-02-04,ARHinc,154,7,0.5305745721281271,0.4289267909347524,0.46830207432115317,0.5806986636268249
USDCOP,1,2026-02-04,KernelARH,154,7,0.5441829501676126,0.4518146780746285,0.47828472593930094,0.6002077524518176
